model,dataset,fold,train_r2,train_r2_adj,test_r2,test_r2_adj,gap,test_mae,test_rmse,train_mae,train_rmse,tune_time,train_time,predict_time,n_pruned,n_samples_original,n_samples_final,n_features_original,n_features_final,subsampling_applied,prefilter_applied,dim_reduction_applied,hp_complexity,hp_alpha,hp_include_interactions,hp_max_interaction_complexity,mi_n_features,mi_complexity,mi_regressor,mi_alpha,mi_include_interactions,mi_n_params,hp_max_depth,hp_min_samples_leaf,mi_max_depth,mi_n_leaves,mi_n_params_per_leaf,hp_min_samples_split,mi_max_depth_actual,hp_n_rbf_auto,hp_center_init,hp_width_init,mi_n_rbf_auto,mi_center_init,mi_width_init,mi_n_rbf,mi_n_width_params,hp_n_rbf,hp_n_estimators,hp_max_features,mi_n_estimators,mi_n_leaves_total,hp_learning_rate,hp_subsample,hp_colsample_bytree,hp_reg_lambda,hp_min_child_weight,mi_best_iteration
tabpfn,healthcare_insurance,0,0.8803898684652962,0.8797147407238021,0.8831543620869446,0.8824948382605304,-0.002764493621648434,1698.8139556974409,3504.6153659398606,1798.562240171269,4322.747361125826,0.03217053413391113,0.2811877727508545,0.841388463973999,0,1338,1338,6,6,False,False,False,,,,,6,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,healthcare_insurance,1,0.8700383010620947,0.8693047449062834,0.9059427713819082,0.9054118745129444,-0.035904470319813475,1851.9657036524895,3994.160388651963,1804.5270359667566,4274.451927461825,0.03514742851257324,0.29891133308410645,0.8437609672546387,0,1338,1338,6,6,False,False,False,,,,,6,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,healthcare_insurance,2,0.8926706116111947,0.8920648013286614,0.7921346883849145,0.7909614128725058,0.10053592322628013,2275.337043139429,5202.073197345795,1573.812246691713,4019.3705868925463,0.040076494216918945,0.2726469039916992,0.7593038082122803,0,1338,1338,6,6,False,False,False,,,,,6,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,healthcare_insurance,3,0.877820810913332,0.8771318305237455,0.8829827124170595,0.8823228404945993,-0.005161901503727528,1928.2377729806592,4577.589139614258,1632.870790973608,4102.865042805802,0.024582386016845703,0.20184683799743652,0.7451269626617432,0,1338,1338,6,6,False,False,False,,,,,6,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,healthcare_insurance,4,0.8902672583895835,0.8896484647338857,0.8216078361812609,0.820601865332659,0.06865942220832266,2246.978596145541,5060.8181111649055,1543.1485636485836,4020.1393107412027,0.022185564041137695,0.19116497039794922,0.7354035377502441,0,1338,1338,6,6,False,False,False,,,,,6,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_16H,0,0.9084713722513696,0.9083909517107888,0.48485723720422946,0.4844046131402683,0.4236141350471402,0.26209890342413067,0.6335029475280411,0.15532615049394724,0.26443422813831047,0.056314706802368164,1.6653945446014404,39.9863498210907,0,22784,22784,16,16,False,False,False,,,,,16,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_16H,1,0.8797641671181632,0.879658523333094,0.6662799532436199,0.665986734092159,0.2134842138745433,0.24457061564692326,0.5013646784459694,0.16292242004870985,0.30435185297154316,0.0599513053894043,1.6174190044403076,40.18926286697388,0,22784,22784,16,16,False,False,False,,,,,16,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_16H,2,0.8974636263076653,0.8973735339419828,0.609818877430591,0.6094760494261369,0.28764474887707425,0.2530172224499713,0.542783270926879,0.15685403171217996,0.2809793333801673,0.05539822578430176,1.614319086074829,40.400564432144165,0,22784,22784,16,16,False,False,False,,,,,16,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_16H,3,0.8867822202834171,0.8866827428273235,0.5790007998667449,0.5786308939248376,0.3077814204166722,0.2539248411245178,0.5630913471912429,0.16113898200866544,0.29534086954995814,0.051399946212768555,1.347170352935791,40.465736389160156,0,22784,22784,16,16,False,False,False,,,,,16,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_16H,4,0.8906735065981664,0.8905774534492767,0.577015729212742,0.5766440995201059,0.31365777738542433,0.2567507383355938,0.5796058808453514,0.1567310854125377,0.288282985971678,0.057457685470581055,1.6109189987182617,40.66846585273743,0,22784,22784,16,16,False,False,False,,,,,16,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_sales,0,0.9457362669627587,0.9456922905655071,0.903530998197099,0.9034528178193717,0.042205268765659665,0.11381426854415692,0.16582109399960526,0.08169245155693926,0.12225438417399177,0.04297494888305664,1.3908164501190186,33.47622466087341,0,21613,21613,15,14,False,False,False,,,,,14,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_sales,1,0.9448295217916439,0.9447848105502594,0.9050114530648893,0.9049344724769245,0.03981806872675464,0.11123726942167522,0.16303346018680165,0.08315517627998355,0.12356944359202884,0.04472088813781738,1.4143896102905273,33.4080331325531,0,21613,21613,15,14,False,False,False,,,,,14,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_sales,2,0.9464701160274013,0.946426734355875,0.8960004885511984,0.8959162053002413,0.05046962747620287,0.1149534642281194,0.16719483003898758,0.08241368468554801,0.12232420148162716,0.05363750457763672,1.382045030593872,33.41375684738159,0,21613,21613,15,14,False,False,False,,,,,14,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_sales,3,0.9449013662738116,0.9448567158412944,0.9065445176855393,0.9064687839073267,0.03835684858827226,0.11062920167152861,0.16072906223303565,0.08341359946925889,0.12367797283011751,0.04872536659240723,1.4423959255218506,33.42554068565369,0,21613,21613,15,14,False,False,False,,,,,14,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,house_sales,4,0.9457485330246418,0.9457045691129924,0.9047228809911475,0.9046456710081582,0.041025652033494286,0.11077945424376019,0.16236485810643114,0.08280809876099686,0.12271005188508106,0.0533139705657959,1.550525426864624,33.52860426902771,0,21613,21613,15,14,False,False,False,,,,,14,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,lipophilicity,0,0.9279196929498047,0.9276396439385517,0.5768151027269786,0.5751709294859297,0.35110459022282614,0.5663349231383541,0.7907242814206432,0.22661559824248045,0.3220222910614013,0.021758556365966797,0.559453010559082,2.514728546142578,0,4200,4200,16,13,False,False,False,,,,,13,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,lipophilicity,1,0.9229818016658514,0.9226825677811102,0.6287292792763594,0.6272868048682878,0.29425252238949207,0.5470474404165787,0.7387021002240528,0.22831229055419267,0.3331585807253293,0.031703948974609375,0.5314195156097412,2.481854200363159,0,4200,4200,16,13,False,False,False,,,,,13,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,lipophilicity,2,0.9291892155133453,0.9289140988969895,0.597649512524903,0.5960862858849818,0.3315397029884424,0.5406141560927389,0.7417258734766465,0.22482994321749095,0.3220944540800109,0.020949840545654297,0.5358738899230957,2.5039944648742676,0,4200,4200,16,13,False,False,False,,,,,13,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,lipophilicity,3,0.9284459895867058,0.9281679853621473,0.578375146952369,0.5767370348514667,0.35007084263433674,0.5650174770849269,0.7843464939441117,0.22403431587292635,0.32141367113915775,0.036446332931518555,0.6018126010894775,2.4847006797790527,0,4200,4200,16,13,False,False,False,,,,,13,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,lipophilicity,4,0.9236424213607979,0.9233457541395458,0.5854622497314539,0.5838516726981331,0.338180171629344,0.5614006750695407,0.7757532256196839,0.2320935575076839,0.33218710825087416,0.027016401290893555,0.5137801170349121,2.4685757160186768,0,4200,4200,16,13,False,False,False,,,,,13,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,medical_charges,0,0.98000990336849,0.980008403961302,0.980377260495984,0.9803757886433359,-0.0003673571274939169,0.048877216484386005,0.07986847722738105,0.04891267764242249,0.07950703982061344,0.0312957763671875,1.8923275470733643,65.28821182250977,0,163065,50000,3,3,True,False,False,,,,,3,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,medical_charges,1,0.9804016985682187,0.9804002285486093,0.9787574008469944,0.9787558074927225,0.0016442977212243193,0.04931673673964656,0.08261228864698923,0.04880525258487701,0.0788420595615212,0.02603912353515625,1.6600117683410645,65.43557834625244,0,163065,50000,3,3,True,False,False,,,,,3,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,medical_charges,2,0.9800053317097616,0.9800038319596648,0.980365827120563,0.980364354410326,-0.0003604954108014091,0.049228900636256775,0.07860970145905548,0.0488500547444289,0.07984068792997198,0.040410757064819336,1.9863343238830566,65.23725247383118,0,163065,50000,3,3,True,False,False,,,,,3,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,medical_charges,3,0.9799428625460368,0.9799413581102842,0.9806369620491919,0.9806355096761084,-0.0006940995031551322,0.04852045479837964,0.07803619602587833,0.04913964810471732,0.07997284257516497,0.029421567916870117,1.5294806957244873,65.5646812915802,0,163065,50000,3,3,True,False,False,,,,,3,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,medical_charges,4,0.9801539108536083,0.9801524222480618,0.9797912599908467,0.9797897441837653,0.0003626508627615488,0.049365773532017126,0.07970559198485631,0.04878949446973675,0.07955475529329552,0.026276826858520508,1.893376111984253,65.5120644569397,0,163065,50000,3,3,True,False,False,,,,,3,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,nyc-taxi-green-dec-2016,0,0.6222526431352529,0.6221770766614233,0.591692851334737,0.5916111715270473,0.030559791800515823,0.23441950162331704,0.38431670499573156,0.22039098093725493,0.3658866244796378,0.08914375305175781,2.6682441234588623,108.493093252182,0,581835,50000,9,8,True,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,nyc-taxi-green-dec-2016,1,0.6250580478974072,0.6249830426308016,0.5790930273447109,0.5790088270051035,0.045965020552696245,0.23843355596846635,0.3892801039277052,0.2213722160894932,0.36474143988992835,0.05736088752746582,2.47814679145813,108.4148006439209,0,581835,50000,9,8,True,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,nyc-taxi-green-dec-2016,2,0.6305213007194121,0.6304473883492727,0.5630266089709943,0.5629391946245605,0.06749469174841782,0.23566641938729285,0.3928767377469658,0.21790678550667358,0.36294519934173036,0.0742177963256836,2.4597084522247314,108.45484733581543,0,581835,50000,9,8,True,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,nyc-taxi-green-dec-2016,3,0.6296947668417354,0.6296206891276181,0.5667690336448048,0.5666823679517528,0.06292573319693062,0.24241178789866635,0.3945854941902239,0.21948328956773494,0.36253927202605923,0.10010862350463867,2.4442331790924072,108.58093643188477,0,581835,50000,9,8,True,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,nyc-taxi-green-dec-2016,4,0.6237575579024872,0.6236822924793475,0.58928098993663,0.5891988276481024,0.034476567965857186,0.23313102811780886,0.3762227373427151,0.22293210564232233,0.3673565615832752,0.04869651794433594,2.2111244201660156,108.40620970726013,0,581835,50000,9,8,True,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,particulate-matter-ukair-2017,0,0.8578901703552578,0.857858187647911,0.7609051447792687,0.7608513349843954,0.09698502557598909,3.4451342613694185,5.530467538288891,2.6654186705263823,4.397665770408039,0.45133447647094727,2.3723509311676025,118.09364438056946,0,394299,50000,9,9,True,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,particulate-matter-ukair-2017,1,0.8726772422774653,0.8726485874932817,0.6989950281600908,0.6989272851056633,0.1736822141173745,3.515143763651848,6.848616621342301,2.6335274974786955,4.054495378738194,0.4573073387145996,2.3526735305786133,118.16250824928284,0,394299,50000,9,9,True,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,particulate-matter-ukair-2017,2,0.8528866807057351,0.8528535719317004,0.7245781828259337,0.7245161974207182,0.12830849787980148,3.4541934301636217,6.17317334884954,2.6914553224869007,4.431096096107309,0.45331573486328125,2.357329845428467,118.07663679122925,0,394299,50000,9,9,True,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,particulate-matter-ukair-2017,3,0.8556411799903036,0.8556086911335873,0.7436293434030694,0.7435716455808796,0.11201183658723424,3.4263344697192792,5.675530255464331,2.6786645820560215,4.441531978919802,0.5027775764465332,2.474453926086426,118.1376416683197,0,394299,50000,9,9,True,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,particulate-matter-ukair-2017,4,0.8571492353813199,0.8571170859219159,0.7910080279306203,0.7909609929781666,0.06614120745069962,3.3543731141135753,5.09974379450941,2.649621995289771,4.423161507391687,0.527134895324707,2.4474339485168457,118.29078769683838,0,394299,50000,9,9,True,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,physiochemical_protein,0,0.9582910002131977,0.9582807366106909,0.7682627533626806,0.7682057282842167,0.1900282468505171,1.748400460489438,2.947789247098239,0.6992896119605122,1.2492418220433974,0.06593513488769531,2.1049163341522217,100.6164333820343,0,45730,45730,9,9,False,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,physiochemical_protein,1,0.9572185298640814,0.9572080023518809,0.7691398298854365,0.7690830206348478,0.1880786999786449,1.7251030162005099,2.9176846822978217,0.7150285388494109,1.2677153891354171,0.06743812561035156,2.5010924339294434,99.86635875701904,0,45730,45730,9,9,False,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,physiochemical_protein,2,0.9607038255678271,0.9606941557048126,0.7654500976436633,0.7653923804368714,0.19525372792416373,1.732989670382374,2.9631305395752583,0.685353741330014,1.2128307943526946,0.05860328674316406,2.401432752609253,99.96621680259705,0,45730,45730,9,9,False,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,physiochemical_protein,3,0.961340465540106,0.9613309523391944,0.7583203567844068,0.7582608851163108,0.2030201087556992,1.7869738508119002,3.030108649597666,0.6713037480442102,1.200685947938951,0.09616923332214355,2.5228047370910645,99.91889905929565,0,45730,45730,9,9,False,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,physiochemical_protein,4,0.9590817849942993,0.9590717159853024,0.7788579879507004,0.7788035701099271,0.18022379704359892,1.7264153205588795,2.8733683180835867,0.6939345961631701,1.2380142209157448,0.0667119026184082,2.509044885635376,99.79991936683655,0,45730,45730,9,9,False,False,False,,,,,9,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1028_SWD,0,0.49531992295688276,0.48892347077636167,0.37582571670593834,0.3679147625450504,0.11949420625094442,0.5130816054344177,0.6374338036748222,0.4568877112865448,0.5764385159973164,0.6561944484710693,0.505699634552002,1.569563388824463,0,1000,1000,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1028_SWD,1,0.4953242823615597,0.4889278854333158,0.41303747258524903,0.40559815031129776,0.08228680977631064,0.49214733600616456,0.6278566981499415,0.4489379769563675,0.5743796971611289,0.008313417434692383,0.31209301948547363,0.5149264335632324,0,1000,1000,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1028_SWD,2,0.49279590948974794,0.48636746727795765,0.45595951875838336,0.4490642021393515,0.03683639073136458,0.49044161677360537,0.6054988689574288,0.4487417435646057,0.5756129599126749,0.008252859115600586,0.26318907737731934,0.5143530368804932,0,1000,1000,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1028_SWD,3,0.5050523492199664,0.49877924844962385,0.3736364714538212,0.3656977702048202,0.13141587776614527,0.5252923917770386,0.6496971462822273,0.44357126533985136,0.5686156694256259,0.008163690567016602,0.2748391628265381,0.513803243637085,0,1000,1000,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1028_SWD,4,0.4762401082286296,0.46960183330123584,0.4797602189391147,0.4731665588496231,-0.0035201107104850804,0.4358416295051575,0.5644420625021547,0.4782662349939346,0.5915541051458573,0.007998228073120117,0.2930150032043457,0.5084924697875977,0,1000,1000,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1029_LEV,0,0.609304782879341,0.6073390207806206,0.46518947446907666,0.4624986039003677,0.14411530841026432,0.4999630768597126,0.6756583934157824,0.43755553629249333,0.5993286283659651,0.0074350833892822266,0.2915949821472168,0.48578357696533203,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1029_LEV,1,0.5941356770589171,0.5920935924151884,0.4863534666275776,0.48376908155400566,0.10778221043133951,0.4790446473658085,0.6626876676610837,0.4655536838248372,0.6125346820310387,0.007741212844848633,0.31005382537841797,0.5131227970123291,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1029_LEV,2,0.5763508233053153,0.5742192551206879,0.5696890726421795,0.5675239862152219,0.00666175066313579,0.46187926828861237,0.6300149199779744,0.460578252337873,0.620108945673669,0.007738828659057617,0.32007908821105957,0.5097436904907227,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1029_LEV,3,0.5795266580491956,0.5774110689073046,0.6063272580452039,0.6043465146894565,-0.026800599996008367,0.48338162928819656,0.6030464635492788,0.45918320477008817,0.6172084087640427,0.007714748382568359,0.2959787845611572,0.4914536476135254,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1029_LEV,4,0.584860574198195,0.5827718223702615,0.6043755857840661,0.6023850226936714,-0.0195150115858711,0.45726305931806566,0.6208756224894407,0.4518910404294729,0.6094956280051022,0.007839441299438477,0.32134509086608887,0.49068331718444824,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1030_ERA,0,0.39827114491271354,0.3952435783462366,0.3956320506755623,0.3925912056475148,0.0026390942371512516,1.2454356420040131,1.5817974934242285,1.2208682915568352,1.5266574454732598,0.007499217987060547,0.466480016708374,0.6317074298858643,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1030_ERA,1,0.4126972566681577,0.409742274311771,0.33375149611298494,0.33039930238273585,0.07894576055517277,1.3132029724121095,1.6502396067353897,1.2019524005055429,1.5048959676568887,0.008388996124267578,0.47965502738952637,0.49485325813293457,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1030_ERA,2,0.37240231204942564,0.36924458783332215,0.50298460797278,0.5004839015978003,-0.13058229592335435,1.187537624835968,1.470713622945562,1.2356313699483872,1.5483614461653306,0.012243032455444336,0.42162561416625977,0.5093085765838623,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1030_ERA,3,0.417150487413682,0.41421791124972573,0.31098537242987256,0.3075186321653687,0.10616511498380943,1.213626616001129,1.517908985818589,1.225062905550003,1.5364050657214678,0.007654905319213867,0.45070576667785645,0.4921562671661377,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_1030_ERA,4,0.4305234676126256,0.4276581768836325,0.23408420044617695,0.23023053604590615,0.19643926716644866,1.3206580317020415,1.6433502247943959,1.2005634811520576,1.5145278223932057,0.007823705673217773,0.42586350440979004,0.5111055374145508,0,1000,1000,4,4,False,False,False,,,,,4,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_215_2dplanes,0,0.9523793875037823,0.9523647812980661,0.9468787555702858,0.9468624622094203,0.00550063193349648,0.8033942563259447,1.006901465746095,0.7668357415613447,0.9598445004379437,0.05967831611633301,2.4435484409332275,85.65394687652588,0,40768,40768,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_215_2dplanes,1,0.9518504775879806,0.9518357091548879,0.9471735633827189,0.9471573604453765,0.0046769142052617285,0.8100164121017132,1.0124138492742305,0.7692936320259418,0.9631615547933957,0.04686474800109863,2.720764398574829,85.12236380577087,0,40768,40768,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_215_2dplanes,2,0.9512549305558751,0.9512399794564536,0.9489942966494975,0.9489786521679006,0.0022606339063775405,0.7972519979514545,0.9965555452504088,0.7735685250855756,0.9686930737440989,0.0478363037109375,2.6765425205230713,85.31433606147766,0,40768,40768,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_215_2dplanes,3,0.9516756429811309,0.9516608213773342,0.9493530413269622,0.9493375073560774,0.0023226016541687544,0.7964067064429269,0.9957226653972029,0.7697376073560888,0.9638450963294604,0.04547595977783203,2.7353529930114746,85.30286145210266,0,40768,40768,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_215_2dplanes,4,0.952437256684639,0.9524226686760157,0.9471757495789691,0.9471595478091185,0.00526150710566986,0.7979672220708779,0.9999777287718806,0.7672879317719637,0.9601918156867383,0.040782928466796875,2.634305477142334,85.39751267433167,0,40768,40768,10,10,False,False,False,,,,,10,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_218_house_8L,0,0.8154388852591988,0.8153578396494763,0.7424482938135495,0.7423351961272232,0.07299059144564934,14033.595001863601,26897.934183042875,11748.39407180365,22684.24129945992,0.045896291732788086,1.4611306190490723,25.710771560668945,0,22784,22784,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_218_house_8L,1,0.8167398647961946,0.816659390480593,0.7226253591740044,0.7225035567189265,0.09411450562219026,14062.82051576301,27942.410192822623,11781.231697528303,22598.04016114921,0.03321480751037598,1.1617910861968994,25.34647846221924,0,22784,22784,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_218_house_8L,2,0.8207591011669071,0.8206803918030546,0.7178066735433144,0.7176827550774205,0.10295242762359269,14228.337356939059,26542.686687851878,11705.019881941795,22665.99906322012,0.032105207443237305,0.866633415222168,25.10582137107849,0,22784,22784,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_218_house_8L,3,0.8180274776490064,0.8179475687578653,0.7219756575951886,0.7218535698391649,0.09605182005381785,14290.731385656896,28714.49349934983,11593.137408124208,22365.74964607301,0.0243532657623291,0.7493526935577393,25.11854124069214,0,22784,22784,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_218_house_8L,4,0.8212592403303344,0.8211807548987873,0.7164846030429703,0.716360110854834,0.10477463728736403,14187.685923152685,28549.312064190126,11624.120839758089,22257.839585409776,0.022538423538208008,1.0145180225372314,25.355223655700684,0,22784,22784,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_225_puma8NH,0,0.705661451274394,0.7053016241977124,0.6624766721329722,0.6620640519277559,0.043184779141421714,2.4527052378833414,3.235038543146695,2.332019380994187,3.057012643434736,0.018435239791870117,0.5772829055786133,4.583069324493408,0,8192,8192,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_225_puma8NH,1,0.7016088060329518,0.7012440246222342,0.680064406398287,0.6796732870907054,0.021544399634664813,2.3890458115495745,3.1401130446378183,2.344883353952941,3.0804632940525507,0.02029728889465332,0.5705411434173584,4.581531286239624,0,8192,8192,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_225_puma8NH,2,0.697589957681178,0.6972203197379312,0.6926807981655754,0.6923051597217746,0.004909159515602668,2.3647778201387726,3.123747167032418,2.3602769022656327,3.0898525909258105,0.018630266189575195,0.5601968765258789,4.613852262496948,0,8192,8192,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_225_puma8NH,3,0.6957979689163434,0.6954261406124977,0.7043590772167612,0.703997713216415,-0.008561108300417786,2.361353610633157,3.0965148522221027,2.358301687769337,3.090481831513759,0.01926112174987793,0.5671596527099609,4.5684404373168945,0,8192,8192,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_225_puma8NH,4,0.6962582590981894,0.6958869934103034,0.6987998293906098,0.6984316702821491,-0.002541570292420414,2.40474413216122,3.1033777677069785,2.352286078464821,3.09376900661,0.018731117248535156,0.5502965450286865,4.575465440750122,0,8192,8192,8,8,False,False,False,,,,,8,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_4544_GeographicalOriginalofMusic,0,0.8856880302600685,0.8785076301507763,0.7921077068215969,0.7790491456923002,0.09358032343847156,0.29960885697375556,0.4163153062350423,0.2585359008218948,0.3444342360153686,0.018441200256347656,0.43404459953308105,1.3754844665527344,0,1059,1059,117,50,False,True,True,,,,,50,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_4544_GeographicalOriginalofMusic,1,0.8651750301606355,0.8567061250199719,0.8617458313446984,0.8530615242683603,0.0034291988159370623,0.2724272821522494,0.3743765352801637,0.2744255412028572,0.3664515211663191,0.019572973251342773,0.4681968688964844,1.374650478363037,0,1059,1059,117,50,False,True,True,,,,,50,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_4544_GeographicalOriginalofMusic,2,0.8694057938899646,0.8612026402398367,0.8499047808273283,0.8404766891707535,0.019501013062636297,0.3339591580399154,0.42307612402408334,0.2577629968016689,0.3519516350443585,0.018444538116455078,0.4544081687927246,1.3821635246276855,0,1059,1059,117,50,False,True,True,,,,,50,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
tabpfn,pmlb_4544_GeographicalOriginalofMusic,3,0.8863033203745297,0.8791615691417741,0.7320258927116384,0.7151933482839775,0.15427742766289132,0.3767996473163534,0.5228142281440119,0.2520956606708273,0.3363185134674882,0.018883705139160156,0.44838905334472656,1.373708724975586,0,1059,1059,117,50,False,True,True,,,,,50,,,,,foundation,,,,,,,,,,,,,,,,,,,,,,,,,,
